shopId,shopName,shopGlng,shopGlat,shopPower,shopType,mainCategoryName,categoryURLName,shopGroupId,categoryName,comNum
15057994,中医药大学附属岳阳中西医结合医院杨浦分院,121.53629,31.259517,35,85,医院,medical,15057994,医疗健康,6
15058063,社区卫生服务,121.268648,31.228817,0,85,医院,medical,15058063,医疗健康,0
15058338,市东医院,121.534183,31.296687,35,85,医院,medical,15058338,医疗健康,17
15058497,上海思诚口腔,121.4301,31.14783,45,85,齿科,medical,15058497,医疗健康,61
15058520,四海中医内科诊所,121.507557,31.254794,35,85,医院,medical,15058520,医疗健康,1
15058556,淞五社区卫生服务站,121.357497,31.20876,0,85,医院,medical,15058556,医疗健康,0
15058804,天保社区卫生服务站,121.472053,31.246539,0,85,医院,medical,15058804,医疗健康,0
15058915,亭林医院,121.335957,30.847247,0,85,医院,medical,15058915,医疗健康,0
15058921,通阁社区卫生服务站,121.46996,31.26068,0,85,医院,medical,15058921,医疗健康,0
15059040,外冈镇社区卫生服务中心,121.17099,31.36477,0,85,医院,medical,15059040,医疗健康,0
15059041,外冈镇卫生院分部,121.14992,31.346,0,85,医院,medical,15059041,医疗健康,0
15059057,万村社区卫生服务站,121.43263,31.22325,0,85,医院,medical,15059057,医疗健康,0
15059072,万科社区卫生服务站,121.44438,31.38144,0,85,医院,medical,15059072,医疗健康,0
15059188,王新琴私立中医诊所,121.35711,31.15581,30,85,中医,medical,15059188,医疗健康,1
15059892,小张镶牙,121.546614,31.26409125,0,85,齿科,medical,15059892,医疗健康,0
15059994,欣安医院,121.21633,31.31585,30,85,医院,medical,15059994,医疗健康,3
15060005,新安社区卫生服务站,121.441567,31.237791,0,85,医院,medical,15060005,医疗健康,0
15060096,新泾镇天山村卫生室,121.384916,31.214006,0,85,医院,medical,15060096,医疗健康,0
15060192,新镇社区卫生服务站,121.170814,31.27101,0,85,医院,medical,15060192,医疗健康,0
15060322,徐泾镇豪都中心卫生室,121.2766,31.16246,0,85,医院,medical,15060322,医疗健康,0
15060323,徐泾镇民主村中心卫生室,121.3093,31.17539,35,85,医院,medical,15060323,医疗健康,1
15060326,徐泾镇迮庵村中心卫生室,121.25856,31.172995,0,85,医院,medical,15060326,医疗健康,0
15060342,徐行镇卫生院,121.30506781684,31.431431477865,0,85,医院,medical,15060342,医疗健康,0
15060385,薛晨屹口腔诊所,121.62559,31.32557,40,85,齿科,medical,15060385,医疗健康,7
15060590,杨思医院,121.49011,31.163348,40,85,医院,medical,15060590,医疗健康,47
15060805,逸仙三村第一居委会红十字服务站,121.49049,31.3223,0,85,其他医疗,medical,15060805,医疗健康,0
15060807,逸仙医院,121.45482,31.197482,20,85,医院,medical,15060807,医疗健康,8
15060809,意尔口腔门诊部,121.45521375868,31.234230957031,50,85,齿科,medical,15060809,医疗健康,99
15060992,于炳荣中医针灸诊所,121.56712,31.34537,0,85,中医,medical,15060992,医疗健康,0
15061055,育宝医院,121.45331,31.21874,35,85,医院,medical,15061055,医疗健康,1
15061069,喻德军整形外科诊所,121.5324,31.28048,0,85,医院,medical,15061069,医疗健康,0
15061124,岳阳街道社区卫生服务中心,121.23096,31.005748,30,85,医院,medical,15061124,医疗健康,2
15061201,翟歌凯内科诊所,121.33734,30.7268,0,85,医院,medical,15061201,医疗健康,0
15061206,詹记技工,121.35904,31.21001,0,85,其他医疗,medical,15061206,医疗健康,0
15061261,张金良中医外科诊所,121.57435,31.32965,0,85,医院,medical,15061261,医疗健康,0
15061272,张隆祺口腔诊所,121.4248,31.26456,40,85,齿科,medical,15061272,医疗健康,11
15061354,章家巷社区卫生站,121.433604,31.260684,0,85,医院,medical,15061354,医疗健康,0
15061401,赵巷镇方夏村方东卫生室,121.23669,31.14883,35,85,医院,medical,15061401,医疗健康,1
15061445,振国医院,121.447226,31.057814,35,85,医院,medical,15061445,医疗健康,3
15061648,中风康复专家会诊中心,121.43807,31.23072,35,85,其他医疗,medical,15061648,医疗健康,2
15061756,中顺社区卫生服务站,121.477703,31.212352,30,85,医院,medical,15061756,医疗健康,0
15061788,中心医院古美分院,121.39356,31.140463,20,85,医院,medical,15061788,医疗健康,5
15061915,众仁老年护理医院,121.165984,30.88805,0,85,医院,medical,15061915,医疗健康,0
15062000,朱家角镇新胜村中心卫生室,121.092455,31.07663,0,85,医院,medical,15062000,医疗健康,0
15062040,颛桥社区卫生服务中心,121.397522,31.051874,0,85,医院,medical,15062040,医疗健康,0
15062092,自建小区社区卫生服务站,121.50314,31.265455,0,85,医院,medical,15062092,医疗健康,0
15062115,遵义社区卫生服务站,121.40867,31.21377,0,85,医院,medical,15062115,医疗健康,0
15127334,夕阳红口腔门诊部,121.444578,31.224299,45,85,齿科,medical,15127334,医疗健康,48
15617974,2301弄社区卫生服务站,121.452767,31.27748,35,85,医院,medical,15617974,医疗健康,1
15618000,北金社区卫生服务站,121.35779,31.38534,0,85,医院,medical,15618000,医疗健康,0
15618001,北良泾村卫生室,121.317515,31.085069,0,85,医院,medical,15618001,医疗健康,0
15618007,曹中村卫生室,121.43079,31.08737,0,85,医院,medical,15618007,医疗健康,0
15618035,川新社区卫生服务站,121.50752,31.1687,0,85,医院,medical,15618035,医疗健康,0
15618068,枫泾镇新黎村卫生室,121.074867,30.861741,0,85,医院,medical,15618068,医疗健康,0
15618088,高桥镇炮台浜村卫生室,121.53889,31.3791,35,85,医院,medical,15618088,医疗健康,1
15618096,顾村镇盛宅村卫生室,121.412292,31.345341,0,85,医院,medical,15618096,医疗健康,0
15618103,红十字护理医院,121.160337,30.893968,0,85,医院,medical,15618103,医疗健康,0
15618108,华漕镇新家弄村卫生室,121.302426,31.213188,0,85,医院,medical,15618108,医疗健康,0
15618112,华富社区卫生服务站,121.442051,31.174399,0,85,医院,medical,15618112,医疗健康,0
15618130,江桥镇建华新村卫生室,121.355439,31.264819,0,85,医院,medical,15618130,医疗健康,0
15618139,金门村卫生室,121.28186,30.89063,0,85,医院,medical,15618139,医疗健康,0
15618148,九亭镇朱龙村中心卫生室,121.316093,31.116124,0,85,医院,medical,15618148,医疗健康,0
15618150,旧港村中心卫生室,121.32195,30.783,35,85,医院,medical,15618150,医疗健康,1
15618152,开鲁社区卫生服务站,121.53134,31.32176,0,85,医院,medical,15618152,医疗健康,0
15618153,康复诊所,121.61644,31.224,0,85,医院,medical,15618153,医疗健康,0
15618164,廊下镇光明社区卫生服务站,121.22806,30.8048,0,85,医院,medical,15618164,医疗健康,0
15618174,李颂良中医诊所,121.25089,31.3834,35,85,中医,medical,15618174,医疗健康,2
15618177,联建社区卫生服务站,121.410357,31.205881,0,85,医院,medical,15618177,医疗健康,0
15618195,陆凌社区卫生服务站,121.5637,31.34593,0,85,医院,medical,15618195,医疗健康,0
15618200,绿苑七村社区卫生服务站,121.226385,31.268081,0,85,医院,medical,15618200,医疗健康,0
15618211,毛家弄社区卫生服务站,121.45293,31.25736,0,85,医院,medical,15618211,医疗健康,0
15618212,马桥镇俞塘村卫生室,121.382585,31.033213,0,85,医院,medical,15618212,医疗健康,0
15618232,南翔镇静华村社区卫生服务站,121.300454,31.310694,0,85,医院,medical,15618232,医疗健康,0
15618262,山阳镇渔业村卫生室,121.37594,30.73258,0,85,医院,medical,15618262,医疗健康,0
15618276,社区卫生服务,121.327692,31.163759,35,85,医院,medical,15618276,医疗健康,1
15618283,施其耀中医诊所,121.29608,31.39389,0,85,中医,medical,15618283,医疗健康,0
15618290,双阳路居委红十字卫生站,121.535735,31.272661,0,85,医院,medical,15618290,医疗健康,0
15618291,顺驰蓝湾社区卫生服务站,121.141271,31.158605,0,85,医院,medical,15618291,医疗健康,0
15618319,卫镇横召村卫生室,121.23938,30.76044,0,85,医院,medical,15618319,医疗健康,0
15618329,五角场镇社区卫生服务中心,121.53362,31.29662,35,85,医院,medical,15618329,医疗健康,11
15618330,五龙社区卫生服务站,121.249284,31.051156,0,85,医院,medical,15618330,医疗健康,0
15618355,新江社区卫生服务站,121.282838,31.2745166,0,85,医院,medical,15618355,医疗健康,0
15618358,新农镇红十字会慧农中心卫生站,121.216927,30.880683,0,85,医院,medical,15618358,医疗健康,0
15618369,星塔社区卫生服务站,121.23797,31.28359,0,85,医院,medical,15618369,医疗健康,0
15618370,熊晖镶牙,121.48301,31.30167,0,85,齿科,medical,15618370,医疗健康,0
15618374,许昌社区卫生服务站,121.526192,31.253773,30,85,医院,medical,15618374,医疗健康,0
15618376,宣桥卫生院,121.699977,31.016057,0,85,医院,medical,15618376,医疗健康,0
15618385,一德中医诊所,121.497401,31.373559,30,85,中医,medical,15618385,医疗健康,2
15618387,永泰社区卫生服务站,121.54006,31.14223,35,85,医院,medical,15618387,医疗健康,3
15618400,月浦镇社区卫生服务中心马泾桥站,121.41408,31.41783,35,85,医院,medical,15618400,医疗健康,1
15618419,镇北中心卫生室,121.64080322266,31.03797905816,0,85,医院,medical,15618419,医疗健康,0
15618424,中医针灸推拿诊所,121.23377,31.24316,0,85,中医,medical,15618424,医疗健康,0
15618431,朱德贵私立推拿诊所,121.19383,31.14813,35,85,医院,medical,15618431,医疗健康,1
15618432,朱家店社区卫生服务站,121.382012,31.393927,0,85,医院,medical,15618432,医疗健康,0
15618439,朱泾镇东林医院残疾人康复站,121.16507107205,30.888356119792,0,85,医院,medical,15618439,医疗健康,0
15618449,颛桥社区卫生服务中心,121.417373,31.079729,30,85,医院,medical,15618449,医疗健康,1
15618455,左家宅社区卫生服务站,121.422977,31.200891,30,85,医院,medical,15618455,医疗健康,1
15855468,上海宝视医院,121.455788,31.25248,30,85,医院,medical,15855468,医疗健康,27
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46
15872495,悦上口腔门诊,121.42843,31.22948,40,85,齿科,medical,15872495,医疗健康,29
15919719,民间中医达人吴佩枫,121.36423,31.23443,0,85,医院,medical,15919719,医疗健康,0
15998342,惠众体检,121.509468,31.296596,30,85,体检中心,medical,15998230,医疗健康,0
15998366,惠众体检,121.498176,31.25044,30,85,体检中心,medical,15998230,医疗健康,0
15998440,惠众体检,121.378189,31.216307,30,85,体检中心,medical,15998230,医疗健康,0
15998473,惠众体检,121.588273,31.212731,30,85,体检中心,medical,15998230,医疗健康,0
16039630,阎仁海诊所,121.49199,31.21589,0,85,医院,medical,16039630,医疗健康,0
16083472,PureSmile 普诗美尔口腔,121.583161,31.238498,35,85,齿科,medical,16083472,医疗健康,13
16092670,爱国村西宋卫生室,121.00734,31.04689,0,85,医院,medical,16092670,医疗健康,0
16103113,白鹤镇杜村卫生室,121.12222,31.23535,0,85,医院,medical,16103113,医疗健康,0
16103119,白鹤镇新江村卫生室,121.11542,31.28296,0,85,医院,medical,16103119,医疗健康,0
16103843,白杨村合作医疗服务点,121.390028,31.337925,0,85,其他医疗,medical,16103843,医疗健康,0
16129321,沧源社区卫生站,121.43243,31.01382,0,85,医院,medical,16129321,医疗健康,0
16129699,曹路镇联合村卫生室,121.67547607422,31.296930338542,0,85,医院,medical,16129699,医疗健康,0
16129701,曹路镇启明中心村卫生室,121.69245,31.27803,0,85,医院,medical,16129701,医疗健康,0
16129703,曹路镇新星村卫生室,121.70357,31.25603,0,85,医院,medical,16129703,医疗健康,0
16137860,陈东中心村卫生室,120.91194,31.10895,0,85,医院,medical,16137860,医疗健康,0
16140076,成人心血管病临床医学中心,121.528093,31.308331,35,85,医院,medical,16140076,医疗健康,1
16142681,城厢镇卫生院,121.25121,31.387407,30,85,医院,medical,16142681,医疗健康,0
16144830,川沙新镇柴场村卫生室,121.72268,31.18419,0,85,医院,medical,16144830,医疗健康,0
16151522,大场镇红十字服务中心,121.38744330512,31.310748697917,30,85,其他医疗,medical,16151522,医疗健康,1
16166403,第二人民医院,121.49593,31.209706,30,85,医院,medical,16166403,医疗健康,2
16166872,第三人民医院体检科,121.47605,31.4084,40,85,体检中心,medical,16166872,医疗健康,4
16168381,电机二村居委红十字卫生站,121.406402,31.003774,35,85,医院,medical,16168381,医疗健康,1
16177361,东新中心卫生室,121.81012,31.09502,0,85,医院,medical,16177361,医疗健康,0
16177835,东一南居委红十字服务站,121.457443,31.188468,35,85,其他医疗,medical,16177835,医疗健康,1
16178521,董仁龙私立内科诊所,121.41121,31.04329,0,85,医院,medical,16178521,医疗健康,0
16187496,纺三居委红十字服务站,121.52434,31.2556,0,85,其他医疗,medical,16187496,医疗健康,0
16200154,府谷社区卫生服务站,121.500777,31.214234,0,85,医院,medical,16200154,医疗健康,0
16206490,高桥镇凌桥卫生院,121.54115,31.36545,0,85,医院,medical,16206490,医疗健康,0
16206498,高桥镇屯粮巷村卫生室,121.56839,31.35369,0,85,医院,medical,16206498,医疗健康,0
16223425,国际和平·蒙纳西试管婴儿辅助生育中心,121.43978,31.19897,30,85,其他医疗,medical,16223425,医疗健康,1
16225428,国权北居委红十字服务站,121.495723,31.30865,0,85,其他医疗,medical,16225428,医疗健康,0
16241776,合建社区卫生服务站,121.3363,31.46669,0,85,医院,medical,16241776,医疗健康,0
16241893,合庆镇勤益村卫生室,121.71058,31.2093,0,85,医院,medical,16241893,医疗健康,0
16241900,合庆镇益民中心村卫生室,121.705757,31.217625,0,85,医院,medical,16241900,医疗健康,0
16241901,合庆镇直属村卫生室,121.75267,31.21947,30,85,医院,medical,16241901,医疗健康,1
16259276,虹纺红十字服务站,121.388708,31.20255,0,85,其他医疗,medical,16259276,医疗健康,0
16263589,呼玛社区卫生站,121.45342,31.340624,0,85,医院,medical,16263589,医疗健康,0
16267037,华漕社区卫生中心祥宾社区卫生站,121.270733,31.238384,0,85,医院,medical,16267037,医疗健康,0
16271964,华顺医院,121.444001,31.216339,35,85,医院,medical,16271964,医疗健康,2
16272163,华泰医院,121.338448,31.172086,35,85,医院,medical,16272163,医疗健康,2
16273197,华新镇马阳村卫生室,121.19926,31.24821,0,85,医院,medical,16273197,医疗健康,0
16273201,华新镇新谊村卫生室,121.241741,31.233015,0,85,医院,medical,16273201,医疗健康,0
16273203,华新镇叙南村卫生室,121.21755,31.2004,0,85,医院,medical,16273203,医疗健康,0
16275708,淮海社区卫生服务中心,121.480536,31.219109,30,85,医院,medical,16275708,医疗健康,1
16290340,上海纪亚珍内科诊所,121.184295,31.198201,0,85,医院,medical,16290340,医疗健康,0
16290757,济南军区烟台疗养院接待中心,121.39742296007,31.138247612847,30,85,医院,medical,16290757,医疗健康,1
16290765,济南社区卫生服务站,121.479737,31.218756,0,85,医院,medical,16290765,医疗健康,0
16301278,嘉中社区卫生站,121.25083,31.39121,0,85,医院,medical,16301278,医疗健康,0
16301493,贾路民中医诊所,121.343975,31.258544,35,85,中医,medical,16301493,医疗健康,1
16306809,江秋村中心卫生室,121.16791,31.09841,0,85,医院,medical,16306809,医疗健康,0
16307719,蒋桥村中心卫生室,121.66011094835,31.048074273003,0,85,医院,medical,16307719,医疗健康,0
16375002,李恺华中医诊所,121.307278,31.28469,35,85,中医,medical,16375002,医疗健康,4
16383957,练塘镇东泖村卫生室,121.07718,31.01745,0,85,医院,medical,16383957,医疗健康,0
16383958,练塘镇金田村卫生室,121.04535,31.02804,0,85,医院,medical,16383958,医疗健康,0
16384686,凉五居委红十字卫生站,121.47346,31.29374,30,85,医院,medical,16384686,医疗健康,1
16385691,量健自然健康家园,121.366521,31.208356,0,85,其他医疗,medical,16385691,医疗健康,0
